346	2016-07-29 21:55:00	Direction.Sell	Offset.Close	2392.0	1	卖平
347	2016-07-29 21:55:00	Direction.Sell	Offset.Open	2392.0	1	卖开
348	2016-07-29 22:40:00	Direction.Buy	Offset.Close	2413.0	1	买平
349	2016-07-29 22:40:00	Direction.Buy	Offset.Open	2413.0	1	买开
350	2016-08-19 05:00:00	Direction.Sell	Offset.Close	2473.0	1	卖平
351	2016-08-19 05:00:00	Direction.Sell	Offset.Open	2473.0	1	卖开
352	2016-08-11 01:00:00	Direction.Buy	Offset.Close	2486.0	1	买平
353	2016-08-11 01:00:00	Direction.Buy	Offset.Open	2486.0	1	买开
354	2016-08-11 05:05:00	Direction.Sell	Offset.Close	2485.0	1	卖平
355	2016-08-11 05:05:00	Direction.Sell	Offset.Open	2485.0	1	卖开
356	2016-08-11 01:05:00	Direction.Buy	Offset.Close	2485.0	1	买平
357	2016-08-11 01:05:00	Direction.Buy	Offset.Open	2485.0	1	买开
358	2016-08-11 04:20:00	Direction.Sell	Offset.Close	2492.0	1	卖平
359	2016-08-11 04:20:00	Direction.Sell	Offset.Open	2492.0	1	卖开
360	2016-08-11 04:50:00	Direction.Buy	Offset.Close	2514.0	1	买平
361	2016-08-11 04:50:00	Direction.Buy	Offset.Open	2514.0	1	买开
362	2016-08-12 11:05:00	Direction.Sell	Offset.Close	2504.0	1	卖平
363	2016-08-12 11:05:00	Direction.Sell	Offset.Open	2504.0	1	卖开
364	2016-08-12 14:00:00	Direction.Buy	Offset.Close	2495.0	1	买平
365	2016-08-12 14:00:00	Direction.Buy	Offset.Open	2495.0	1	买开
366	2016-08-12 15:05:00	Direction.Sell	Offset.Close	2495.0	1	卖平
367	2016-08-12 15:05:00	Direction.Sell	Offset.Open	2495.0	1	卖开
368	2016-08-12 22:00:00	Direction.Buy	Offset.Close	2499.0	1	买平
369	2016-08-12 22:00:00	Direction.Buy	Offset.Open	2499.0	1	买开
370	2016-08-12 02:50:00	Direction.Sell	Offset.Close	2500.0	1	卖平
371	2016-08-12 02:50:00	Direction.Sell	Offset.Open	2500.0	1	卖开
372	2016-08-21 00:00:00	Direction.Buy	Offset.Close	2494.0	1	买平
373	2016-08-21 00:00:00	Direction.Buy	Offset.Open	2494.0	1	买开
374	2016-08-21 00:05:00	Direction.Sell	Offset.Close	2491.0	1	卖平
375	2016-08-21 00:05:00	Direction.Sell	Offset.Open	2491.0	1	卖开
376	2016-08-21 03:00:00	Direction.Buy	Offset.Close	2492.0	1	买平
377	2016-08-21 03:00:00	Direction.Buy	Offset.Open	2492.0	1	买开
378	2016-08-21 05:00:00	Direction.Sell	Offset.Close	2490.0	1	卖平
379	2016-08-21 05:00:00	Direction.Sell	Offset.Open	2490.0	1	卖开
380	2016-08-21 12:00:00	Direction.Buy	Offset.Close	2499.0	1	买平
381	2016-08-21 12:00:00	Direction.Buy	Offset.Open	2499.0	1	买开
382	2016-08-21 04:40:00	Direction.Sell	Offset.Close	2514.0	1	卖平
383	2016-08-21 04:40:00	Direction.Sell	Offset.Open	2514.0	1	卖开
384	2016-08-22 01:00:00	Direction.Buy	Offset.Close	2517.0	1	买平
385	2016-08-22 01:00:00	Direction.Buy	Offset.Open	2517.0	1	买开
386	2016-08-22 11:05:00	Direction.Sell	Offset.Close	2492.0	1	卖平
387	2016-08-22 11:05:00	Direction.Sell	Offset.Open	2492.0	1	卖开
388	2016-08-22 15:05:00	Direction.Buy	Offset.Close	2503.0	1	买平
389	2016-08-22 15:05:00	Direction.Buy	Offset.Open	2503.0	1	买开
390	2016-08-22 22:05:00	Direction.Sell	Offset.Close	2498.0	1	卖平
391	2016-08-22 22:05:00	Direction.Sell	Offset.Open	2498.0	1	卖开
392	2016-08-03 09:40:00	Direction.Buy	Offset.Close	2496.0	1	买平
393	2016-08-03 09:40:00	Direction.Buy	Offset.Open	2496.0	1	买开
394	2016-08-31 11:00:00	Direction.Sell	Offset.Close	2495.0	1	卖平
395	2016-08-31 11:00:00	Direction.Sell	Offset.Open	2495.0	1	卖开
396	2016-08-31 04:20:00	Direction.Buy	Offset.Close	2495.0	1	买平
397	2016-08-31 04:20:00	Direction.Buy	Offset.Open	2495.0	1	买开
398	2016-08-03 21:10:00	Direction.Sell	Offset.Close	2487.0	1	卖平
399	2016-08-03 21:10:00	Direction.Sell	Offset.Open	2487.0	1	卖开
400	2016-08-03 22:00:00	Direction.Buy	Offset.Close	2476.0	1	买平
401	2016-08-03 22:00:00	Direction.Buy	Offset.Open	2476.0	1	买开
402	2016-08-04 09:15:00	Direction.Sell	Offset.Close	2481.0	1	卖平
403	2016-08-04 09:15:00	Direction.Sell	Offset.Open	2481.0	1	卖开
404	2016-08-04 09:55:00	Direction.Buy	Offset.Close	2479.0	1	买平
405	2016-08-04 09:55:00	Direction.Buy	Offset.Open	2479.0	1	买开
406	2016-08-04 10:00:00	Direction.Sell	Offset.Close	2474.0	1	卖平
407	2016-08-04 10:00:00	Direction.Sell	Offset.Open	2474.0	1	卖开
408	2016-08-04 14:25:00	Direction.Buy	Offset.Close	2442.0	1	买平
409	2016-08-04 14:25:00	Direction.Buy	Offset.Open	2442.0	1	买开
410	2016-08-04 21:40:00	Direction.Sell	Offset.Close	2464.0	1	卖平
411	2016-08-04 21:40:00	Direction.Sell	Offset.Open	2464.0	1	卖开
412	2016-08-04 21:55:00	Direction.Buy	Offset.Close	2457.0	1	买平
413	2016-08-04 21:55:00	Direction.Buy	Offset.Open	2457.0	1	买开
414	2016-08-04 22:10:00	Direction.Sell	Offset.Close	2463.0	1	卖平
415	2016-08-04 22:10:00	Direction.Sell	Offset.Open	2463.0	1	卖开
416	2016-08-04 22:25:00	Direction.Buy	Offset.Close	2464.0	1	买平
417	2016-08-04 22:25:00	Direction.Buy	Offset.Open	2464.0	1	买开
418	2016-08-05 10:40:00	Direction.Sell	Offset.Close	2521.0	1	卖平
419	2016-08-05 10:40:00	Direction.Sell	Offset.Open	2521.0	1	卖开
420	2016-08-05 11:00:00	Direction.Buy	Offset.Close	2529.0	1	买平
421	2016-08-05 11:00:00	Direction.Buy	Offset.Open	2529.0	1	买开
422	2016-08-05 13:35:00	Direction.Sell	Offset.Close	2535.0	1	卖平
423	2016-08-05 13:35:00	Direction.Sell	Offset.Open	2535.0	1	卖开
424	2016-08-05 13:40:00	Direction.Buy	Offset.Close	2534.0	1	买平
425	2016-08-05 13:40:00	Direction.Buy	Offset.Open	2534.0	1	买开
426	2016-08-05 14:25:00	Direction.Sell	Offset.Close	2537.0	1	卖平
427	2016-08-05 14:25:00	Direction.Sell	Offset.Open	2537.0	1	卖开
428	2016-08-05 14:50:00	Direction.Buy	Offset.Close	2540.0	1	买平
429	2016-08-05 14:50:00	Direction.Buy	Offset.Open	2540.0	1	买开
430	2016-08-05 21:15:00	Direction.Sell	Offset.Close	2525.0	1	卖平
431	2016-08-05 21:15:00	Direction.Sell	Offset.Open	2525.0	1	卖开
432	2016-08-05 21:45:00	Direction.Buy	Offset.Close	2532.0	1	买平
433	2016-08-05 21:45:00	Direction.Buy	Offset.Open	2532.0	1	买开
434	2016-08-05 22:00:00	Direction.Sell	Offset.Close	2524.0	1	卖平
435	2016-08-05 22:00:00	Direction.Sell	Offset.Open	2524.0	1	卖开
436	2016-08-05 22:35:00	Direction.Buy	Offset.Close	2524.0	1	买平
437	2016-08-05 22:35:00	Direction.Buy	Offset.Open	2524.0	1	买开
438	2016-08-08 10:45:00	Direction.Sell	Offset.Close	2584.0	1	卖平
439	2016-08-08 10:45:00	Direction.Sell	Offset.Open	2584.0	1	卖开
440	2016-08-08 11:05:00	Direction.Buy	Offset.Close	2581.0	1	买平
441	2016-08-08 11:05:00	Direction.Buy	Offset.Open	2581.0	1	买开
442	2016-08-08 21:15:00	Direction.Sell	Offset.Close	2608.0	1	卖平
443	2016-08-08 21:15:00	Direction.Sell	Offset.Open	2608.0	1	卖开
444	2016-08-08 21:40:00	Direction.Buy	Offset.Close	2606.0	1	买平
445	2016-08-08 21:40:00	Direction.Buy	Offset.Open	2606.0	1	买开
446	2016-08-08 22:25:00	Direction.Sell	Offset.Close	2592.0	1	卖平
447	2016-08-08 22:25:00	Direction.Sell	Offset.Open	2592.0	1	卖开
448	2016-08-09 09:05:00	Direction.Buy	Offset.Close	2623.0	1	买平
449	2016-08-09 09:05:00	Direction.Buy	Offset.Open	2623.0	1	买开
450	2016-08-09 09:40:00	Direction.Sell	Offset.Close	2596.0	1	卖平
451	2016-08-09 09:40:00	Direction.Sell	Offset.Open	2596.0	1	卖开
452	2016-08-09 11:00:00	Direction.Buy	Offset.Close	2571.0	1	买平
453	2016-08-09 11:00:00	Direction.Buy	Offset.Open	2571.0	1	买开
454	2016-08-09 14:20:00	Direction.Sell	Offset.Close	2591.0	1	卖平
455	2016-08-09 14:20:00	Direction.Sell	Offset.Open	2591.0	1	卖开
456	2016-08-09 14:50:00	Direction.Buy	Offset.Close	2590.0	1	买平
457	2016-08-09 14:50:00	Direction.Buy	Offset.Open	2590.0	1	买开
458	2016-08-09 14:55:00	Direction.Sell	Offset.Close	2582.0	1	卖平
459	2016-08-09 14:55:00	Direction.Sell	Offset.Open	2582.0	1	卖开
460	2016-08-09 21:35:00	Direction.Buy	Offset.Close	2586.0	1	买平
461	2016-08-09 21:35:00	Direction.Buy	Offset.Open	2586.0	1	买开
462	2016-08-09 21:40:00	Direction.Sell	Offset.Close	2584.0	1	卖平
463	2016-08-09 21:40:00	Direction.Sell	Offset.Open	2584.0	1	卖开
464	2016-08-09 21:55:00	Direction.Buy	Offset.Close	2590.0	1	买平
465	2016-08-09 21:55:00	Direction.Buy	Offset.Open	2590.0	1	买开
466	2016-08-09 22:35:00	Direction.Sell	Offset.Close	2580.0	1	卖平
467	2016-08-09 22:35:00	Direction.Sell	Offset.Open	2580.0	1	卖开
468	2016-08-10 09:50:00	Direction.Buy	Offset.Close	2573.0	1	买平
469	2016-08-10 09:50:00	Direction.Buy	Offset.Open	2573.0	1	买开
470	2016-08-10 13:30:00	Direction.Sell	Offset.Close	2574.0	1	卖平
471	2016-08-10 13:30:00	Direction.Sell	Offset.Open	2574.0	1	卖开
472	2016-08-10 14:30:00	Direction.Buy	Offset.Close	2574.0	1	买平
473	2016-08-10 14:30:00	Direction.Buy	Offset.Open	2574.0	1	买开
474	2016-08-10 21:25:00	Direction.Sell	Offset.Close	2577.0	1	卖平
475	2016-08-10 21:25:00	Direction.Sell	Offset.Open	2577.0	1	卖开
476	2016-08-10 22:10:00	Direction.Buy	Offset.Close	2582.0	1	买平
477	2016-08-10 22:10:00	Direction.Buy	Offset.Open	2582.0	1	买开
478	2016-08-10 22:50:00	Direction.Sell	Offset.Close	2579.0	1	卖平
479	2016-08-10 22:50:00	Direction.Sell	Offset.Open	2579.0	1	卖开
480	2016-08-11 10:00:00	Direction.Buy	Offset.Close	2558.0	1	买平
481	2016-08-11 10:00:00	Direction.Buy	Offset.Open	2558.0	1	买开
482	2016-08-11 10:45:00	Direction.Sell	Offset.Close	2555.0	1	卖平
483	2016-08-11 10:45:00	Direction.Sell	Offset.Open	2555.0	1	卖开
484	2016-08-11 10:55:00	Direction.Buy	Offset.Close	2562.0	1	买平
485	2016-08-11 10:55:00	Direction.Buy	Offset.Open	2562.0	1	买开
486	2016-08-11 14:45:00	Direction.Sell	Offset.Close	2591.0	1	卖平
487	2016-08-11 14:45:00	Direction.Sell	Offset.Open	2591.0	1	卖开
488	2016-08-11 22:25:00	Direction.Buy	Offset.Close	2569.0	1	买平
489	2016-08-11 22:25:00	Direction.Buy	Offset.Open	2569.0	1	买开
490	2016-08-11 22:40:00	Direction.Sell	Offset.Close	2573.0	1	卖平
491	2016-08-11 22:40:00	Direction.Sell	Offset.Open	2573.0	1	卖开
492	2016-08-11 22:45:00	Direction.Buy	Offset.Close	2577.0	1	买平
493	2016-08-11 22:45:00	Direction.Buy	Offset.Open	2577.0	1	买开
494	2016-08-12 09:20:00	Direction.Sell	Offset.Close	2575.0	1	卖平
495	2016-08-12 09:20:00	Direction.Sell	Offset.Open	2575.0	1	卖开
496	2016-08-12 10:40:00	Direction.Buy	Offset.Close	2572.0	1	买平
497	2016-08-12 10:40:00	Direction.Buy	Offset.Open	2572.0	1	买开
498	2016-08-12 13:50:00	Direction.Sell	Offset.Close	2586.0	1	卖平
499	2016-08-12 13:50:00	Direction.Sell	Offset.Open	2586.0	1	卖开
500	2016-08-12 14:30:00	Direction.Buy	Offset.Close	2584.0	1	买平
501	2016-08-12 14:30:00	Direction.Buy	Offset.Open	2584.0	1	买开
